name,slug
Nomad Wrestling Academy,
North Boone WC,
North Shore Edge,
Northbrook,
Northfield,
Northshore Gators,
Northwood Warhawks WC,
Notre Dame,
Notre Dame WC,
Notre Dame Wrestling,
Nwo WC,
O'Fallion Little Panthers,
O'Fallon Little Panthers,
OAK FOREST WARBIORS,
OAK LAWN P.D. WILDCA,
OLSON JR. HIGH,
OPRF Warhawks JR WC,
O`Fallon Little Panthers,
O`Fallon Little Panthers WC,
O`Fallon Little Panthers Wrestling Club,
Oak Forest,
Oak Forest P. D. Warriors Wrestling,
Oak Forest Park District Warriors,
Oak Forest Warrio,
Oak Forest Warriors,
Oak Forest Warriors WC,
Oak Lawn,
Oak Lawn P.D. Wildcats,
Oak Lawn Park District Wildcats,
Oak Lawn Pd,
Oak Lawn Pd Wildcats,
Oak Lawn Spartan Youth WC Nfp,
Oak Lawn Wildcats,
Oak Park,
Oak Park River Fore,
Oak Park River Forest WC,
Oak Park River Forest Warhawks,
Oak Park-River Forest,
Oak Park-River Forest WC,
Oakwood WC,
Oakwood Youth WC,
Oakwood Youth Wrestling Club,
Oilers Wrestling,
Olney Cubs WC,
Oly WC,
Olympia WC,
Oprf Little Huskie WC,
Oprf Warhawks,
Orangeville Broncos,
Orland Park,
Orland Park Pionee,
Orland Park Pioneers,
Orland Park Pioneers WC,
Oswego Cougars,
Oswego East Junior Wolves,
Oswego East Team No Ego,
Oswego Panters,
Oswego Panthers,
Oswego WC,
Ottawa Crushers Kids WC,
Ottawa Crushers Kids Wrestling Club,
Ottawa Kids WC,
Ottawa Wolfpack WC,
Outlaws WC,
Overtime School Of Wrestling,
P3 Warrior Wrestling Academy,
PALATINE CHARGERS,
PANTHER CUB,
PANTHER WRESTLING,
PANTHER/REDHAWK WC,
PANTHERS,
PEKIN BOY AND GIRLS CLUB,
PEORIA RAZORBACKS YOUTH,
PLAINFIELD I.T.,
PLANIFIELD HUSKIES W,
PLT Prophets,
PONTIAC,
PR,
Palatine Cobras WC,
Palatine Cobras Wrestling Club,
Palatine Junior Pirates,
Palatine PD Sundling,
Palatine Panthers,
Palatine Panthers WC,
Palos,
Palos South,
Panther Cub WC,
Panther Cub Wrestling Club,
Panther Kids,
Panther Oswego,
Panther Paw WC,
Panther Powerhouse WC,
Panther Powerhouse Wrestling,
Panther W.C.,
Panther WC,
Panther Wrestling Club,
Panther Youth WC,
Panthers WC,
Park Ridge,
Parkview,
Patriot Grappling Systems,
Patriots WC,
Paxton Youth WC,
Paxton Youth Wrestling Club,
Pekin,
Pekin Boy's Club,
Pekin Boys & Girls Club,
Pekin Boys And Girls Club,
Pekin Boys Club,
Peoria Heights Minutemen,
Peoria Heights Minutemen Jr Wrestling,
Peoria Heights Minutemen WC,
Peoria Razorbacks,
Peoria Razorbacks WC,
Peoria Razorbacks Wrestling Club,
Peoria Razorbacks Youth WC,
Peoria Wizards WC,
Peotone Little Devils WC,
Peotone PD,
Peotone Park Dist.,
Petersburg WC,
Pinckneyville Jr,
Pinckneyville WC,
Pirates,
Pitbull Wrestling Alliance,
Plainfield,
Plainfield Indian,
Plainfield Indian Tr,
Plainfield Indian Tr. Wrest.,
Plainfield Indian Tra,
Plainfield Indian Trail,
Plainfield Indian Trail Wrest.,
Plainfield Indian Trail Wrestling,
Plainfield It,
Plainfield Tornadoes WC,
Plainfield WC,
Plainfield Wolves WC,
Plano,
Plt Prophets WC,
Polo WC,
Pontiac Pythons,
Pontiac WC,
Pontiac Wrestling Club,
Pony Express WC,
Power House WC,
Powerhouse WC,
Prairie Central Hawks,
Prairie Central Hawks WC,
Prairie Central Youth Wrestling,
Prairie Central-Chenoa Hawks,
Proviso Power House WC,
Proviso Powerhouse,
Proviso Powerhouse WC,
Proviso Township Gladiators WC,
Psf Wrestling Academy,
Push Wrestling,
QUINCY,
Quincy Cyclones WC,
Quincy Cyclones Wrestling,
Quincy Little Raiders WC,
Quincy WC,
RAIDERS,
RAMS,
RICHMOND WC (2),
RIVERDALE JH WC,
ROBBINS,
ROUND LAKE SPARTAN WC,
Raider WC,
Ram WC,
Rambler / Next Level WC,
Rambler WC,
Rams WC,
Rams Wrestling Club,
Rantoul Junior Eagles,
Rantoul Junior Wrestling,
Rantoul Youth Wrestling,
Rc Jr. Panthers Wrestling Club,
Rd. Lk. Spartans,
Rebels WC,
Red Raiders,
Red Raiders Wrestling Team,
Redbird,
Redbird W.C.,
Redbird WC,
Redbirds,
Redhawk WC,
Redhawk Wc/Panther WC,
Redhawk Wrestling Club,
Reed Custer Jr. Panthers WC,
Reed Custer Knights,
Reed Custer Knights WC,
Renegade WC (Nfp),
Renegade Wrestling Club (Nfp),
Renegades,
Renegades (Stockton),
Renegades Elite,
Respect Wrestling,
Rich Rattlers Wrestling Club,rich-rattlers
Rich Township,
Rich Wrestling,
Rich Wrestling Ltd,
Rich Wrestling Ltd.,
Richmond WC,
Richmond Wrestling Club,
Riot Room Wrestling,
River Bend WC,
River Bend Wrestling Club,
Riverbend WC,
Riverbend/Fulton WC,
Riverdale (Rams) Jr. High,
Riverdale Elite,
Riverdale Jr High,
Riverdale Jr Rams WC,
Riverdale Jr. High,
Riverdale Jr. High WC,
Riverdale Jr. Rams WC,
Riverdale Rams,
Riverdale WC,
Riverton Hawks Wrestling,
Riverton Youth Wrestling,
Riverton-Williamsville Youth Wrestling,
Riverton/Williamsville Youth Wrestling,
Road Warriors,
Road Warriors WC,
Robbins Park District Jayhawks,
Rochelle,
Rochelle WC,
Rochelle Wrestling Club,
Rochester WC,
Rock Falls,
Rock Falls Junior Rocket Wrestling,
Rock Falls Rippin,
Rock Island,
Rock Island 1,
Rock Island Edison,
Rock Island Jr. Rocks,
Rock Island WC,
Rock Island Wrestling Club,
Rock Ridge,
Rock Ridge WC,
Rocket Fuel WC,
Rocket Fuel Wc-Rock Ridge,
Rocket Fuel Wrestling Club,
Rockets WC,
Rockets Youth WC,
Rockford,
Rockford WC,
Rockford Wrestling Club,
Rockridge Jhs,
Rockridge Jr. High,
Rockridge Rocket Fuel WC,
Rockridge WC,
Rogue Wrestling,
Romeoville WC,
Romeoville Westview,
Romeoville Youth WC,
Rosemont,
Rosemont Cobra,
Rosemont Cobras,
Rosemont Cobras WC,
Roughnecks WC,
Round Lake,
Round Lake Area P.D.,
Round Lake Area Pd,
Round Lake Bad Boyz,
Round Lake Jr. Panthers WC,
Round Lake PD Spartans,
Round Lake Spartans,
Round Lake Titans,
Roxana,
Roxana Jr. High Vikings,
Roxana Kids WC,
Roxana Kids Wresting Club,
Roxana Kids Wrestling Club,
Roxana Outlaws,
Roxana P.D. Roughnecks,
Roxana PD Roughnecks,
Roxana Roughnecks,
Roxana Vikings,
Roxana WC,
Roxanna W.C.,
Rtc Wrestling,
Rwc,
SHELBYVILLE JUNIOR R,
SHERRARD WC,
SHO YOUTH WRESTLING,
SOUTHERN ILLINOIS EA,
ST. BARNABAS CHRIST THE KING,
ST. BARNABAS/CHRIST KING,
ST. CHARLES SAINTS,
ST. CHARLES WC DIST 303,
ST. TAR'S RAIDERS,
ST. TARDISSUS RAIDERS,
STC WC II,
Saber WC,
Saber Wrestling Club,
Salem WC,
Sandwich,
Sandwich WC,
Sauk Valley Wrestling Club,sauk-valley
Saukee Youth WC,
Saukee Youth Wrestling Club,
Savanna,
Savanna R.hawk,
Savanna Redhawks,
Schaumburg Jr. Saxons,
Scn Youth WC,
Scn Youth Wrestling Club,
Scorpion WC,
Scorpion Wrestling Club,
Seneca Irish Cadets,
Seneca Irish Cadets WC,
Shadow Wolves Wrestling,
Shamrock WC,
Shamrock Wrestling Club,
Sharks WC,
Sharks Wrestling Club,
Shelbyville Jr Rams,
Shelbyville Jr Rams Wrestling,
Shelbyville Jr. Rams WC,
Shelbyville Jr. Wrestling Rams,
Shelbyville Junior Wrestling Rams,
Shepard Wrestling,
Sherman-Williamsville WC,
Sherrand Jr WC,
Sherrard Jr WC,
Sherrard Jr. Tigers WC,
Sherrard Jr. WC,
Shooters Elite WC,
Shorewood Troy,
Silver & Black Attack,
Siwa,
Sjo Spartan WC,
Sjo Spartan Youth WC,
Sjo Spartan Ywc,
Sjo Spartans Youth WC,
Sjo Spratan Youth,
Sjo Youth WC,
Sjo Youth Wrestling,
Soldier Wrestling Allstar Training,
Somonauk WC,
Somonauk Wrestlers Club,
Sons Of Thunder,
Sot-C,
Southern Il Eagles,
Southern Illinois Bulldogs WC,
Southern Illinois Eagles,
Southern Illinois United Thunder Cats,
Southern Illinois United Thundercats,
Southern Kings,
Southside Comets,
Southside Outlaws WC,
Southside Stallions,
Southside Stallions School Of Wrestling,
Southside WC,
Sparta Junior Bulldogs,
Sparta Junior Bulldogs WC,
Spartan Elite WC,
Spartan WC,
Spartans WC,
Spider WC,
Springfield Capital Kids WC,
Springfield Capital Kids Wrestling,
Springfield Capitals,
Springfield Capitals Kids WC,
Springfield Captials,
Springs Elite,
Springs Elite WC,
St Bar/Christ King,
St Bede WC,
St. Barnabas,
St. Barnabas/CTK,
St. Barnabas/Christ The King,
St. Bede'S,
St. Charles,
St. Charles East WC,
St. Charles J.H.,
St. Charles JH WC,
St. Charles WC,
St. Joseph Odgen Youth Wrestling Club,
St. Joseph Ogden Youth WC,
St. Philip Neri,
St. Tarcissus,
St. Tarcissus Raiders,
St. Tarcissus Raiders WC,
St. Tarcissus WC,
St. Tarcissus Wrestling Club,
St. Thecia,
St.Bar/Christ King,
Stallions Wrestling Academy,
Stampede WC,
Stateline Stingers WC,
Stateline Wildcats,
Sterling Challand,
Sterling Newman Junior Comets,sterling-newman
Sterling Redbirds,
Sterling Warriors,
Stickers,
Stillman Valley,
Stillman Valley WC,
Stillman Valley Wrestling Club,
Stingers WC,
Stockton Renegades,
Stockton Renegades WC,
Storm Youth WC,
Storm Youth Wrestling Club,
Streator Bulldog WC,
Streator Junior Bulldogs,
Streator WC,
Sudden Victory Athletic Center,
Super Soldiers WC,
Suplex WC,
Sycamore,
Sycamore WC,
Sycamore Wrestling Club,
T-Bird Raider Wrestling,
T-Bird/Raider Wrestling,
TEAM 1,
TIGERTOWN,
TITAN WC,
TRAILBLAZER WC,
TRAILBLAZERS WC,
TREVIAN,
TRIAD KNIGHTS WRESTLING CLUB,
TRICITY BRAVES,
Takedown WC,
Taylorville,
Taylorville WC,
Taylorville Wrestling Club,
Tazewell County Kidz WC,
Team 1006,
Team 1006 Wrestling,
Team 312,
Team 312 WC,
Team 360 Gatorstyle Wrestling,
Team C Squared,
Team Cuff Wrestling Tigers,
Team El1Te Wrestling,
Team Mascoutah,
Team Mascoutah WC,
Team Mascoutah Wrestling,
Team No Ego WC,
Team One,
Team Piasa WC,
Team Poeta,
Team Topnotch Wrestling,
Team West Wolves,
Team Xpress,
The Island City Misfits Elite Wrestling,
The Law,
The Law WC,
The Wrestling Factory,
The Zoo WC,
Thomas Jefferson JHS,
Thornwood Kids,
Thornwood Kids WC,
Thunder WC,
Thundercat Wrestling,
Thundercat Wrestling Club,
Thundercats,
Tiger Elite Wrestling Inc,
Tiger Elite Wrestling Inc.,
Tiger Town Tanglers WC,
Tiger Town Tanglers Wrestling Club,
Tiger WC,
Tiger Wrestling Club,
Tigertown Tanglers,
Timber Wolves WC,
Timberwolves WC,
Tinley Park,
Tinley Park Bulldogs,
Tinley Park Bulldogs WC,
Tinley Park Bulldogs Wrestling Club,
Titan 2028 WC,
Titan Youth Wrestling,
Tj Trained,
Tj Trained Wrestling,
Tj Trained-Canton,
Tj Trained-Decatur,
Tj Trained-Springfield,
Tj Trained-Springfield Wrestling,
Tomcat,
Tomcat W.C.,
Tomcat WC,
Tomcats,
Tomcats WC,
Tony Capriola Sr. WC,
Top Dog WC,
Toss Em Up Wrestling Academy,
Trailblazers,
Trevian WC,
Tri-City Braves,
Tri-Valley WC,
Triad Knights,
Triad Knights WC,
Triad Little Knights,
Triad Little Knights WC,
Triad Little Knights Wrestling Club,
Tribe WC,
Trico WC,
Trimpe Junior High,
Triple D WC,
Triumph `The Art Of Wrestling`,
Turk WC,
Twin City WC,
URBANA KIDS,
UTCHFIELD,
United Southern Allstars,
United Township WC,
Unity WC,
Unity Wrestling Club,
Unity Youth,
Unity Youth W.C.,
Unity Youth WC,
Unity Youth Wrestling Club,
Up Town WC,
Urbana Kids Club,
Urbana Kids WC,
Urbana Tigers WC,
VANDALIA,
Vandal Kings,
Vandalia Jr Vandals,
Vandalia Jr WC,
Vandalia Jr Wrestlin,
Vandalia Jr Wrestling,
Vandalia Jr Wrestling Club,
Vandalia Jr. WC,
Vandalia Jr. Wreslting,
Vandalia Kings,
Vermilion Valley Elite,
Victory Elite Wrestling,
Viking Gold WC,
Villa Lombard,
Villa Lombard Couga,
Villa Lombard Cougar,
Villa Lombard Cougars,
Villa Lombard Cougars WC,
Villa Lombard WC,
Villa Park Young,
Villa Park Young Warriors,
Villa Park Young Warriors WC,
Villa-Lombard,
Villa-Lombard Cougars,
Vittum Cats,
Vittum Cats Of Skt,
Vittum Cats WC,
Vittum Cats Wrestling Club,
Vittum Vikings,
Vortex WC,
W.F. THUNDERBIRD,
W.F. THUNDERBIRDS,
WARHAWKS WC,
WASHINGTON JR PANT,
WAUBONSIE BULLDOGS,
WAUBONSIE TRAILBLAZE,
WAUKEGAN PD HAWKEYE,
WAUKEGAN PD HAWKEYE WC,
WAUONSIE GRIZZLIES,
WEST CHICAGO SPIDER WC,
WESTVILLE,
WHEATON BULLDOGS (2),
WHEATON WC (2),
WSH,
Walter Sundling,
Warhawk W.C. Woodstock,
Warhawk WC,
Warhawks,
Warren County Brawlers,
Warren County WC,
Warrensburg WC,
Warrensburg-Latham Jr Cardinals WC,
Warrensburg-Latham Jr. Cardinals WC,
Warrior Monks,
Warrior W.C.,
Warrior WC,
Warrior WC Niles,
Warrior Wrestling,
Warriors Wrestling Academy,
Washington Jr Panthe,
Washington Jr Panthers,
Washington Jr. Panthers,
Waterloo Bulldog Wrestling,
Waubonsie Braves,
Waubonsie WC,
Waubonsie Wrestling Club,
Waukegan,
Waukegan Takedown,
Waukegan Youth WC,
Waukegan Youth Wrestling Club,
West Carroll WC,
West Carroll Wrestling Club,
West Chicago,
West Chicago Junior Wildcats,
West Chicago Pd,
West Chicago Wildcats,
West Chicago Wildcats PD,
West Frankfort Jr WC,
West Frankfort Jr Wrestling,
West Frankfort Jr. Redbirds,
West Frankfort Jr. Redbirds WC,
West Frankfort Jr. WC,
West Frankfort WC,
West Hancock Titan WC,
West Hancock WC,
West Leyden,
West Suburban Girls Wrestling Club,wsgw
Western Illinois All-Stars,
Westville Jhs,
Westville Jr. High,
Westville WC,
Westville Youth,
Westville Youth WC,
Westville Youth Wrestling,
Wheaton,
Wheaton Bulldogs,
Wheaton Falcons,
Wheaton Franklin,
Wheaton Franklin WC,
Wheaton Monroe Eagle,
Wheaton Monroe Eagles,
Wheaton P.D. Falcons,
Wheaton PD Falcons,
Wheaton Tiger WC,
Wheaton Tigers,
Wheaton Tigers WC,
Wheaton WC,
Wheaton Warrenville,
Wheaton Warrenville Tiger WC,
Wheaton-Warrenville,
Wheaton-Warrenville Wrestling,
Wheeling Wildcat WC,
Whips WC,
Wilbur Trimpe JHS,
Wilbur Trimpe Jr. High,
Wildcats Wrestling Academy,
Will County Warriors,
Will County Warriors WC,
Williamsville WC,
Wilmette,
Wilmington WC,
Windy City Wrestling Of Notre Dame,
Wolfpak WC,
Wolves WC,
Wolves WC Inc,
Wolves WC Inc.,
Wolves Wrestling Club Inc.,
Wood River Marooners,
Woodstock Cardinal Wrestling,
Woodstock Cardinals,
Woodstock Cyclones,
Woodstock Cyclones WC,
Wrestling 365,
Wrestling Factory,
Wrestling Inc,
Wrestling Wolverines,
Ww Tiger WC,
Ww Tigers WC,
Xtreme WC,
Xtreme Wrestling,
Xtreme Wrestling Club,
YMCA Bandits,
YMCA Bandits Wrestling,
YMCA Jr. Fayette,
Yorkville,
Yorkville WC,
Yorkville Wrestling Club,
Young Champions,
Young Guns,
Young Guns Wrestling,
Young Warrior Wrestling Academy,
Youth Razorbacks,
Z`S Team Pena,
Zee Bee Stingers,
Zee-Bee Stingers,
Zee-Bee Stingers WC,
Zee-Bee Stingers Wrestling Club,
Zero Fox Wrestling,
avanna,
